run_id,scene_id,scene_family,condition,resolution,seed,target_id,object_id,candidate_occlusion_pixels,candidate_occlusion_ratio,truth_relation,predicted_relation,truth_interferes,predicted_interferes,correct
v1__scene_fc_blocked_v01__L2__C5_D4__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C5,D4,28104,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C5_D4__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C5,D4,28104,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D4__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C5,D4,28104,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D4__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C5,D4,28105,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C5_D4__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C5,D4,28105,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D4__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C5,D4,28105,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28101,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C5_D8__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28101,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28101,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28102,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C5_D8__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28102,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28102,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28103,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C5_D8__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28103,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28103,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28104,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C5_D8__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28104,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28104,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28105,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C5_D8__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28105,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C5_D8__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C5,D8,28105,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28101,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D4__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28101,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28101,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28102,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D4__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28102,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28102,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28103,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D4__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28103,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28103,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28104,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D4__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28104,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28104,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28105,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D4__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28105,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D4__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C6,D4,28105,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28101,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D8__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28101,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r01_s28101,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28101,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28102,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D8__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28102,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r02_s28102,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28102,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28103,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D8__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28103,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r03_s28103,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28103,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28104,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D8__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28104,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r04_s28104,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28104,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28105,64,40,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v01__L2__C6_D8__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28105,64,46,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v01__L2__C6_D8__r05_s28105,scene_fc_blocked_v01,FC_BLOCKED,C6,D8,28105,64,59,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C0,,28101,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C0_NA__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C0,,28101,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C0,,28101,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C0,,28102,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C0_NA__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C0,,28102,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C0,,28102,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C0,,28103,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C0_NA__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C0,,28103,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C0,,28103,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C0,,28104,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C0_NA__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C0,,28104,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C0,,28104,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C0,,28105,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C0_NA__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C0,,28105,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C0_NA__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C0,,28105,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C1,,28101,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C1_NA__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C1,,28101,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C1,,28101,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C1,,28102,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C1_NA__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C1,,28102,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C1,,28102,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C1,,28103,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C1_NA__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C1,,28103,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C1,,28103,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C1,,28104,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C1_NA__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C1,,28104,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C1,,28104,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C1,,28105,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C1_NA__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C1,,28105,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C1_NA__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C1,,28105,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28101,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D4__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28101,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28101,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28102,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D4__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28102,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28102,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28103,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D4__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28103,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28103,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28104,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D4__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28104,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28104,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28105,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D4__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28105,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D4__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C2,D4,28105,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28101,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D8__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28101,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28101,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28102,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D8__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28102,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28102,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28103,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D8__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28103,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28103,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28104,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D8__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28104,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28104,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28105,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C2_D8__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28105,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C2_D8__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C2,D8,28105,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28101,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C3_D4__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28101,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28101,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28102,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C3_D4__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28102,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28102,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28103,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C3_D4__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28103,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r03_s28103,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28103,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28104,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C3_D4__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28104,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r04_s28104,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28104,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28105,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C3_D4__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28105,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D4__r05_s28105,scene_fc_blocked_v02,FC_BLOCKED,C3,D4,28105,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D8__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C3,D8,28101,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_fc_blocked_v02__L2__C3_D8__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C3,D8,28101,53,60,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D8__r01_s28101,scene_fc_blocked_v02,FC_BLOCKED,C3,D8,28101,53,78,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_fc_blocked_v02__L2__C3_D8__r02_s28102,scene_fc_blocked_v02,FC_BLOCKED,C3,D8,28102,53,49,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
